GradeID,Created,Updated,ContactID,CourseID,CourseName,Score
693953,"4/6/2022 8:03:25 AM","4/6/2022 8:03:25 AM",513585,1793,"Sports Massage_800v3",100
693954,"4/6/2022 8:03:25 AM","4/6/2022 8:03:25 AM",516279,1793,"Sports Massage_800v3",92
693955,"4/6/2022 8:03:25 AM","4/6/2022 8:03:25 AM",511269,1793,"Sports Massage_800v3",93
693956,"4/6/2022 8:03:25 AM","4/6/2022 8:03:25 AM",519134,1793,"Sports Massage_800v3",96
693957,"4/6/2022 8:03:25 AM","4/6/2022 8:03:25 AM",518324,1793,"Sports Massage_800v3",96
693958,"4/6/2022 8:03:25 AM","4/6/2022 8:03:25 AM",515346,1793,"Sports Massage_800v3",100
693959,"4/6/2022 8:03:25 AM","4/6/2022 8:03:25 AM",515774,1793,"Sports Massage_800v3",97
693960,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",517070,1797,"Wellness & Nutrition_800v3",86
693961,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",522768,1797,"Wellness & Nutrition_800v3",86
693962,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",515711,1797,"Wellness & Nutrition_800v3",93
693963,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",516817,1797,"Wellness & Nutrition_800v3",88
693964,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",516297,1797,"Wellness & Nutrition_800v3",80
693965,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",513585,1797,"Wellness & Nutrition_800v3",88
693966,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",516279,1797,"Wellness & Nutrition_800v3",71
693967,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",511269,1797,"Wellness & Nutrition_800v3",81
693968,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",519134,1797,"Wellness & Nutrition_800v3",80
693969,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",518324,1797,"Wellness & Nutrition_800v3",85
693970,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",515346,1797,"Wellness & Nutrition_800v3",85
693971,"4/6/2022 8:05:20 AM","4/6/2022 8:05:20 AM",515774,1797,"Wellness & Nutrition_800v3",88
693972,"4/6/2022 8:06:25 AM","4/6/2022 8:06:25 AM",514139,1319,"Corrective Exercise Specialis",96
693973,"4/6/2022 8:06:25 AM","4/6/2022 8:06:25 AM",514786,1319,"Corrective Exercise Specialis",99
693974,"4/6/2022 12:58:08 PM","4/6/2022 1:00:16 PM",517070,1796,"Ethics & Professionalism_800v3",88
693975,"4/6/2022 12:58:08 PM","4/6/2022 1:00:43 PM",522768,1796,"Ethics & Professionalism_800v3",80
693976,"4/6/2022 12:58:08 PM","4/6/2022 1:00:56 PM",515711,1796,"Ethics & Professionalism_800v3",80
693977,"4/6/2022 12:58:08 PM","4/6/2022 1:01:12 PM",516817,1796,"Ethics & Professionalism_800v3",80
693978,"4/6/2022 12:58:08 PM","4/6/2022 1:01:26 PM",516297,1796,"Ethics & Professionalism_800v3",80
693979,"4/6/2022 12:58:08 PM","4/6/2022 1:01:40 PM",513585,1796,"Ethics & Professionalism_800v3",80
693980,"4/6/2022 12:58:08 PM","4/6/2022 1:01:56 PM",516279,1796,"Ethics & Professionalism_800v3",90
693981,"4/6/2022 12:58:08 PM","4/6/2022 1:02:09 PM",511269,1796,"Ethics & Professionalism_800v3",92
693982,"4/6/2022 12:58:08 PM","4/6/2022 1:02:21 PM",519134,1796,"Ethics & Professionalism_800v3",80
693983,"4/6/2022 12:58:08 PM","4/6/2022 1:02:33 PM",518324,1796,"Ethics & Professionalism_800v3",94
693984,"4/6/2022 12:58:08 PM","4/6/2022 1:02:47 PM",515346,1796,"Ethics & Professionalism_800v3",80
693985,"4/6/2022 12:58:08 PM","4/6/2022 1:03:01 PM",515774,1796,"Ethics & Professionalism_800v3",80
693986,"4/6/2022 1:05:08 PM","4/6/2022 1:05:38 PM",517070,1795,"Joint & Stretch_800v3",79
693987,"4/6/2022 1:05:08 PM","4/6/2022 1:05:08 PM",522768,1795,"Joint & Stretch_800v3",99
693988,"4/6/2022 1:05:08 PM","4/6/2022 1:06:17 PM",515711,1795,"Joint & Stretch_800v3",100
693989,"4/6/2022 1:05:08 PM","4/6/2022 1:06:24 PM",516817,1795,"Joint & Stretch_800v3",95
693990,"4/6/2022 1:05:08 PM","4/6/2022 1:06:36 PM",516297,1795,"Joint & Stretch_800v3",95
693991,"4/6/2022 1:05:08 PM","4/6/2022 1:06:43 PM",513585,1795,"Joint & Stretch_800v3",100
693992,"4/6/2022 1:05:08 PM","4/6/2022 1:06:50 PM",516279,1795,"Joint & Stretch_800v3",74
693993,"4/6/2022 1:05:08 PM","4/6/2022 1:06:56 PM",511269,1795,"Joint & Stretch_800v3",97
693994,"4/6/2022 1:05:08 PM","4/6/2022 1:07:03 PM",519134,1795,"Joint & Stretch_800v3",78
693995,"4/6/2022 1:05:08 PM","4/6/2022 1:07:10 PM",518324,1795,"Joint & Stretch_800v3",100
693996,"4/6/2022 1:05:08 PM","4/6/2022 1:07:15 PM",515346,1795,"Joint & Stretch_800v3",99
693997,"4/6/2022 1:05:08 PM","4/6/2022 1:07:22 PM",515774,1795,"Joint & Stretch_800v3",94
694036,"4/6/2022 4:05:22 PM","4/6/2022 4:05:22 PM",519566,1675,"Ethics & Professionalism_750v2",72
694037,"4/6/2022 4:05:39 PM","4/6/2022 4:06:16 PM",518885,1675,"Ethics & Professionalism_750v2",100
694038,"4/6/2022 4:14:06 PM","4/6/2022 4:14:06 PM",518745,1362,"Integrative Massage_750v2",100
694039,"4/6/2022 4:18:05 PM","4/6/2022 4:18:05 PM",518738,1362,"Integrative Massage_750v2",100
694040,"4/6/2022 4:18:17 PM","4/6/2022 4:18:17 PM",518661,1362,"Integrative Massage_750v2",100
694041,"4/6/2022 4:18:26 PM","4/6/2022 4:18:26 PM",512793,1362,"Integrative Massage_750v2",100
694042,"4/6/2022 4:18:37 PM","4/25/2022 11:51:29 AM",513913,1362,"Integrative Massage_750v2",70
694043,"4/6/2022 4:18:49 PM","4/6/2022 4:18:49 PM",518822,1362,"Integrative Massage_750v2",100
694044,"4/6/2022 4:19:01 PM","4/6/2022 4:19:01 PM",516891,1362,"Integrative Massage_750v2",100
694045,"4/6/2022 4:19:13 PM","4/6/2022 4:19:13 PM",155685,1362,"Integrative Massage_750v2",100
694046,"4/6/2022 4:19:44 PM","4/6/2022 4:19:44 PM",519791,1362,"Integrative Massage_750v2",100
694047,"4/6/2022 4:20:33 PM","4/6/2022 4:20:33 PM",518510,1362,"Integrative Massage_750v2",100
694048,"4/6/2022 4:20:45 PM","4/6/2022 4:20:45 PM",518533,1362,"Integrative Massage_750v2",100
694049,"4/6/2022 6:04:02 PM","4/6/2022 6:04:02 PM",521445,1289,"Basic Swedish Massage A_750v2",86
694051,"4/6/2022 7:35:28 PM","4/6/2022 7:35:28 PM",518836,1392,"Marketing & Communications_1240v3",86
694052,"4/6/2022 7:35:51 PM","4/6/2022 7:35:51 PM",513003,1392,"Marketing & Communications_1240v3",80
694053,"4/6/2022 7:36:12 PM","4/6/2022 7:36:12 PM",513520,1392,"Marketing & Communications_1240v3",100
694054,"4/6/2022 7:36:27 PM","4/6/2022 7:36:27 PM",513178,1392,"Marketing & Communications_1240v3",100
694055,"4/6/2022 7:36:44 PM","4/6/2022 7:36:44 PM",153998,1392,"Marketing & Communications_1240v3",93
694056,"4/6/2022 7:49:54 PM","4/6/2022 7:49:54 PM",521501,1392,"Marketing & Communications_1240v3",11
694057,"4/6/2022 8:30:48 PM","4/6/2022 8:30:48 PM",522202,1399,"Medical Terminology_790v3",98
694058,"4/7/2022 8:59:24 AM","4/7/2022 9:02:32 AM",519533,1741,"Basic Swedish Massage B_750v2",80
694059,"4/7/2022 9:56:10 AM","4/18/2022 9:38:56 AM",518856,1720,"Anatomy & Physiology 1B_750v2",45
694060,"4/7/2022 6:35:51 PM","6/22/2022 9:13:40 AM",158270,1801,"Common Medical Conditions_800v3",70
694061,"4/7/2022 9:34:13 PM","4/7/2022 9:34:13 PM",518712,1697,"Corrective Exercise 1_1124v3",96
694063,"4/7/2022 9:34:51 PM","4/7/2022 9:34:51 PM",518335,1697,"Corrective Exercise 1_1124v3",95
694064,"4/7/2022 9:35:05 PM","4/7/2022 9:35:05 PM",512750,1697,"Corrective Exercise 1_1124v3",97
694065,"4/7/2022 9:35:16 PM","4/7/2022 9:35:16 PM",519112,1697,"Corrective Exercise 1_1124v3",91
694066,"4/7/2022 9:35:29 PM","4/7/2022 9:35:29 PM",515231,1697,"Corrective Exercise 1_1124v3",95
694067,"4/7/2022 9:35:51 PM","4/7/2022 9:35:51 PM",65755,1697,"Corrective Exercise 1_1124v3",96
694068,"4/8/2022 10:33:15 AM","4/8/2022 10:33:15 AM",520239,1289,"Basic Swedish Massage A_750v2",95
694069,"4/8/2022 10:33:35 AM","4/8/2022 10:33:35 AM",521863,1289,"Basic Swedish Massage A_750v2",97
694070,"4/8/2022 10:33:53 AM","4/8/2022 10:33:53 AM",521985,1289,"Basic Swedish Massage A_750v2",98
694071,"4/8/2022 10:34:04 AM","4/8/2022 10:34:04 AM",519829,1289,"Basic Swedish Massage A_750v2",99
694072,"4/8/2022 10:34:24 AM","4/8/2022 10:34:24 AM",522168,1289,"Basic Swedish Massage A_750v2",97
694073,"4/8/2022 10:34:47 AM","4/8/2022 10:34:47 AM",522748,1289,"Basic Swedish Massage A_750v2",98
694074,"4/8/2022 10:34:57 AM","4/8/2022 10:34:57 AM",522593,1289,"Basic Swedish Massage A_750v2",96
694075,"4/8/2022 10:35:16 AM","4/8/2022 10:35:16 AM",515253,1289,"Basic Swedish Massage A_750v2",96
694076,"4/8/2022 10:35:28 AM","4/8/2022 10:35:28 AM",521752,1289,"Basic Swedish Massage A_750v2",92
694077,"4/8/2022 10:35:47 AM","4/8/2022 10:35:47 AM",521737,1289,"Basic Swedish Massage A_750v2",90
694078,"4/8/2022 10:36:00 AM","4/8/2022 10:36:00 AM",521940,1289,"Basic Swedish Massage A_750v2",90
694079,"4/8/2022 10:36:28 AM","4/8/2022 10:36:28 AM",521874,1289,"Basic Swedish Massage A_750v2",98
694080,"4/8/2022 11:41:03 AM","4/8/2022 11:41:03 AM",522983,1369,"Interpersonal Communications_750v2",100
694081,"4/8/2022 11:41:13 AM","4/8/2022 11:41:13 AM",522832,1369,"Interpersonal Communications_750v2",100
694082,"4/8/2022 11:41:30 AM","5/26/2022 8:27:36 AM",522232,1369,"Interpersonal Communications_750v2",93
694083,"4/8/2022 11:41:36 AM","4/8/2022 11:41:36 AM",521573,1369,"Interpersonal Communications_750v2",100
694084,"4/8/2022 11:41:42 AM","4/8/2022 11:41:42 AM",522229,1369,"Interpersonal Communications_750v2",100
694085,"4/8/2022 11:41:47 AM","4/8/2022 11:41:47 AM",521828,1369,"Interpersonal Communications_750v2",100
694086,"4/8/2022 11:41:53 AM","4/8/2022 11:41:53 AM",519320,1369,"Interpersonal Communications_750v2",100
694087,"4/8/2022 11:41:58 AM","4/8/2022 11:41:58 AM",523146,1369,"Interpersonal Communications_750v2",100
694088,"4/8/2022 11:42:03 AM","4/8/2022 11:42:03 AM",522769,1369,"Interpersonal Communications_750v2",100
694089,"4/8/2022 11:42:07 AM","4/8/2022 11:42:07 AM",521923,1369,"Interpersonal Communications_750v2",100
694090,"4/8/2022 11:42:11 AM","4/8/2022 11:42:11 AM",521497,1369,"Interpersonal Communications_750v2",100
694091,"4/8/2022 11:42:16 AM","4/8/2022 11:42:16 AM",518558,1369,"Interpersonal Communications_750v2",100
694092,"4/8/2022 2:17:59 PM","6/27/2022 12:08:18 PM",513835,1262,"Advanced Massage Techniques_750v2",86
694093,"4/9/2022 9:13:59 PM","4/9/2022 9:13:59 PM",514797,1395,"Medical Massage",98
694094,"4/9/2022 9:13:59 PM","4/9/2022 9:13:59 PM",520260,1395,"Medical Massage",87
694095,"4/9/2022 9:13:59 PM","4/9/2022 9:13:59 PM",512458,1395,"Medical Massage",91
694096,"4/9/2022 9:13:59 PM","4/9/2022 9:13:59 PM",513650,1395,"Medical Massage",93
694097,"4/9/2022 9:13:59 PM","4/9/2022 9:13:59 PM",520256,1395,"Medical Massage",94
694098,"4/9/2022 9:13:59 PM","4/9/2022 9:13:59 PM",515604,1395,"Medical Massage",73
694099,"4/9/2022 9:13:59 PM","4/9/2022 9:13:59 PM",514419,1395,"Medical Massage",82
694100,"4/9/2022 9:13:59 PM","4/9/2022 9:13:59 PM",513533,1395,"Medical Massage",92
694101,"4/9/2022 9:13:59 PM","4/9/2022 9:13:59 PM",515175,1395,"Medical Massage",88
694102,"4/9/2022 9:20:11 PM","4/9/2022 9:20:11 PM",514773,1395,"Medical Massage",93
694103,"2/7/2022 1:14:44 PM","2/7/2022 1:14:44 PM",523800,1268,"Anatomy & Physiology_790v3",93
694104,"3/31/2022 3:45:18 PM","3/31/2022 3:45:18 PM",523800,1341,"Endocrine System_790v3",94
694105,"2/7/2022 4:47:01 PM","2/7/2022 4:47:01 PM",523800,1376,"Introduction to Medical Assisting_790v3",92
694107,"2/7/2022 1:15:45 PM","2/7/2022 1:15:45 PM",523800,1399,"Medical Terminology_790v3",91
694108,"1/31/2022 4:42:20 PM","1/31/2022 4:42:20 PM",523800,1765,"Circulatory System_790v3",96
694109,"1/5/2022 10:49:23 AM","1/5/2022 10:49:23 AM",523800,1766,"Respiratory System_790v3",97
694110,"1/5/2022 10:50:40 AM","1/5/2022 10:50:40 AM",523800,1767,"CPR & Emergency Preparedness_790v3",92
694111,"2/7/2022 4:02:06 PM","2/7/2022 4:02:06 PM",523800,1768,"Injections/Integumentary System_790v3",92
694112,"2/6/2022 4:47:57 PM","2/6/2022 4:47:57 PM",523800,1769,"Pharmacology_790v3",95
694113,"2/7/2022 4:03:52 PM","2/7/2022 4:03:52 PM",523800,1770,"Minor Surgical Procedures_790v3",90
694116,"4/11/2022 10:25:12 AM","4/12/2022 10:33:42 AM",515334,1726,"Special Populations Massage_800",99
694117,"4/11/2022 10:25:33 AM","4/12/2022 10:35:06 AM",514857,1726,"Special Populations Massage_800",77
694120,"4/11/2022 10:26:10 AM","4/12/2022 10:39:17 AM",516355,1726,"Special Populations Massage_800",81
694121,"4/11/2022 10:26:20 AM","4/12/2022 10:36:35 AM",519987,1726,"Special Populations Massage_800",74
694122,"4/11/2022 10:42:41 AM","4/11/2022 10:42:41 AM",522826,1376,"Introduction to Medical Assisting_790v3",1
694123,"4/11/2022 10:43:01 AM","4/11/2022 10:43:01 AM",522826,1399,"Medical Terminology_790v3",7
694125,"4/11/2022 11:02:22 AM","4/11/2022 11:02:22 AM",518737,1407,"Neuromuscular Massage_800",96
694126,"4/11/2022 11:50:57 AM","4/11/2022 11:50:57 AM",516243,1407,"Neuromuscular Massage_800",90
694127,"4/11/2022 12:19:32 PM","4/11/2022 12:19:32 PM",515886,1407,"Neuromuscular Massage_800",77
694128,"4/11/2022 12:20:01 PM","4/11/2022 12:20:01 PM",519751,1407,"Neuromuscular Massage_800",97
694129,"4/11/2022 12:20:33 PM","4/11/2022 12:20:33 PM",519324,1407,"Neuromuscular Massage_800",84
694130,"4/11/2022 12:20:58 PM","4/11/2022 12:20:58 PM",516614,1407,"Neuromuscular Massage_800",93
694131,"4/11/2022 12:21:27 PM","4/11/2022 12:21:27 PM",520168,1407,"Neuromuscular Massage_800",90
694132,"4/11/2022 12:40:13 PM","4/11/2022 12:40:13 PM",519194,1724,"Business Practices",98
694133,"4/11/2022 12:48:40 PM","4/11/2022 12:48:40 PM",515903,1724,"Business Practices",98
694134,"4/11/2022 12:49:04 PM","4/11/2022 12:49:04 PM",515238,1724,"Business Practices",94
694135,"4/11/2022 3:19:32 PM","4/11/2022 3:19:32 PM",514797,1420,"Oncology Massage",92
694136,"4/11/2022 3:20:09 PM","4/11/2022 3:20:09 PM",520260,1420,"Oncology Massage",80
694137,"4/11/2022 3:20:27 PM","4/11/2022 3:20:27 PM",512458,1420,"Oncology Massage",78
694138,"4/11/2022 3:20:46 PM","4/11/2022 3:20:46 PM",513650,1420,"Oncology Massage",90
694139,"4/11/2022 3:21:04 PM","4/11/2022 3:21:04 PM",520256,1420,"Oncology Massage",87
694140,"4/11/2022 3:21:24 PM","4/11/2022 3:21:24 PM",515604,1420,"Oncology Massage",79
694141,"4/11/2022 3:21:42 PM","4/11/2022 3:21:42 PM",514773,1420,"Oncology Massage",85
694142,"4/11/2022 3:21:59 PM","4/11/2022 3:21:59 PM",514419,1420,"Oncology Massage",76
694143,"4/11/2022 3:22:16 PM","4/11/2022 3:22:16 PM",513533,1420,"Oncology Massage",91
694144,"4/11/2022 3:22:41 PM","4/11/2022 3:22:41 PM",515175,1420,"Oncology Massage",92
694146,"4/11/2022 5:04:59 PM","4/26/2022 2:58:52 PM",516835,1429,"Professional Development",92
694149,"4/11/2022 5:05:47 PM","4/11/2022 5:05:47 PM",516243,1429,"Professional Development",77
694150,"4/11/2022 5:06:15 PM","4/11/2022 5:06:15 PM",519751,1429,"Professional Development",96
694151,"4/11/2022 5:06:39 PM","4/11/2022 5:06:39 PM",520305,1429,"Professional Development",89
694152,"4/11/2022 5:06:54 PM","4/11/2022 5:06:54 PM",515886,1429,"Professional Development",91
694153,"4/11/2022 5:07:39 PM","4/14/2022 2:51:18 PM",519324,1429,"Professional Development",87
694155,"4/11/2022 5:08:13 PM","4/11/2022 5:08:13 PM",518737,1429,"Professional Development",95
694156,"4/11/2022 5:08:34 PM","4/11/2022 5:08:34 PM",520168,1429,"Professional Development",90
694157,"4/12/2022 9:01:09 AM","4/12/2022 9:01:09 AM",515525,1766,"Respiratory System_790v3",97
694158,"4/12/2022 9:01:09 AM","4/12/2022 9:01:09 AM",519203,1766,"Respiratory System_790v3",84
694159,"4/12/2022 9:01:09 AM","4/12/2022 9:01:09 AM",522178,1766,"Respiratory System_790v3",95
694160,"4/12/2022 9:01:09 AM","4/12/2022 9:01:09 AM",513726,1766,"Respiratory System_790v3",85
694161,"4/12/2022 9:01:09 AM","4/12/2022 9:01:09 AM",513098,1766,"Respiratory System_790v3",87
694162,"4/12/2022 9:01:09 AM","4/12/2022 9:01:09 AM",522356,1766,"Respiratory System_790v3",98
694163,"4/12/2022 9:01:09 AM","4/12/2022 9:01:09 AM",515838,1766,"Respiratory System_790v3",95
694164,"4/12/2022 9:01:09 AM","4/12/2022 10:54:51 AM",522278,1766,"Respiratory System_790v3",86
694165,"4/12/2022 9:51:58 AM","4/12/2022 9:51:58 AM",516152,1724,"Business Practices",85
694166,"4/12/2022 10:04:09 AM","4/12/2022 10:04:09 AM",516614,1429,"Professional Development",70
694167,"4/12/2022 11:22:22 AM","4/12/2022 11:22:22 AM",521825,1330,"Digestive System & Nutrition_790v3",93
694168,"4/12/2022 11:22:22 AM","4/12/2022 11:22:22 AM",520040,1330,"Digestive System & Nutrition_790v3",92
694169,"4/12/2022 11:22:22 AM","4/12/2022 11:22:22 AM",519213,1330,"Digestive System & Nutrition_790v3",73
694170,"4/12/2022 11:22:22 AM","4/12/2022 11:22:22 AM",519801,1330,"Digestive System & Nutrition_790v3",84
694171,"4/12/2022 11:22:22 AM","4/12/2022 11:22:22 AM",518600,1330,"Digestive System & Nutrition_790v3",76
694172,"4/12/2022 11:22:22 AM","4/12/2022 11:22:22 AM",519044,1330,"Digestive System & Nutrition_790v3",72
694173,"4/12/2022 11:22:22 AM","4/12/2022 11:22:22 AM",519811,1330,"Digestive System & Nutrition_790v3",76
694174,"4/12/2022 11:22:22 AM","4/12/2022 11:22:22 AM",521660,1330,"Digestive System & Nutrition_790v3",93
694175,"4/12/2022 11:22:22 AM","4/12/2022 5:00:19 PM",520228,1330,"Digestive System & Nutrition_790v3",80
694177,"4/12/2022 1:24:34 PM","4/12/2022 1:24:34 PM",513452,1723,"HOT Stone_800",83
694178,"4/12/2022 1:24:45 PM","4/12/2022 1:24:45 PM",514622,1723,"HOT Stone_800",100
694179,"4/12/2022 1:24:58 PM","4/12/2022 1:24:58 PM",516927,1723,"HOT Stone_800",100
694180,"4/12/2022 1:25:19 PM","4/12/2022 1:25:19 PM",519194,1723,"HOT Stone_800",100
694181,"4/12/2022 1:25:36 PM","4/12/2022 1:25:36 PM",515903,1723,"HOT Stone_800",100
694182,"4/12/2022 1:25:53 PM","4/12/2022 1:25:53 PM",514774,1723,"HOT Stone_800",100
694183,"4/12/2022 1:26:38 PM","4/12/2022 1:26:38 PM",522049,1723,"HOT Stone_800",100
694184,"4/12/2022 1:26:57 PM","4/12/2022 1:26:57 PM",515905,1723,"HOT Stone_800",100
694185,"4/12/2022 1:27:07 PM","4/12/2022 1:27:07 PM",516152,1723,"HOT Stone_800",100
694186,"4/12/2022 1:27:17 PM","4/12/2022 1:27:17 PM",515731,1723,"HOT Stone_800",100
694187,"4/12/2022 1:27:27 PM","4/12/2022 1:27:27 PM",518927,1723,"HOT Stone_800",100
694188,"4/12/2022 1:27:43 PM","4/12/2022 1:27:43 PM",519584,1723,"HOT Stone_800",100
694189,"4/12/2022 1:27:53 PM","4/12/2022 1:27:53 PM",515238,1723,"HOT Stone_800",100
694190,"4/12/2022 1:28:11 PM","4/12/2022 1:28:11 PM",521369,1723,"HOT Stone_800",100
694192,"10/24/2021 1:28:00 PM","10/24/2021 1:28:00 PM",523816,1274,"Anatomy & Physiology 1A_750v2",92
694193,"10/26/2021 6:53:07 PM","10/26/2021 6:53:07 PM",523816,1289,"Basic Swedish Massage A_750v2",99
694194,"1/26/2022 9:56:11 AM","1/26/2022 9:56:11 AM",523816,1344,"Ethics & Professionalism_800",92
694195,"10/4/2021 1:56:48 PM","10/4/2021 1:56:48 PM",523816,1369,"Interpersonal Communications_750v2",98
694196,"1/18/2022 7:13:19 PM","1/18/2022 7:13:19 PM",523816,1382,"Joint & Stretch_800",100
694197,"2/22/2022 8:28:05 PM","2/22/2022 8:28:05 PM",523816,1407,"Neuromuscular Massage_800",94
694198,"2/17/2022 12:46:00 PM","2/17/2022 12:46:00 PM",523816,1429,"Professional Development",99
694199,"3/7/2022 5:51:00 PM","3/7/2022 5:51:00 PM",523816,1458,"Sports Massage_800",99
694200,"2/25/2022 2:14:54 PM","2/25/2022 2:14:54 PM",523816,1465,"Wellness & Nutrition_800",100
694201,"12/30/2021 2:04:25 PM","12/30/2021 2:04:25 PM",523816,1719,"Assessment & Documentation Skills_750v2",100
694202,"12/21/2021 10:30:56 AM","12/21/2021 10:30:56 AM",523816,1720,"Anatomy & Physiology 1B_750v2",96
694203,"4/12/2022 1:27:17 PM","4/12/2022 1:27:17 PM",523816,1723,"HOT Stone_800",100
694204,"4/4/2022 6:20:56 PM","4/4/2022 6:20:56 PM",523816,1724,"Business Practices",97
694205,"4/1/2022 8:14:54 PM","4/1/2022 8:14:54 PM",523816,1727,"Integrative Massage_800",98
694206,"12/9/2021 9:43:56 AM","12/9/2021 9:43:56 AM",523816,1741,"Basic Swedish Massage B_750v2",97
694207,"4/12/2022 4:51:23 PM","4/12/2022 5:05:37 PM",514139,1808,"Energy Balancing_1104v3",95
694208,"4/12/2022 4:51:23 PM","4/12/2022 5:05:44 PM",514786,1808,"Energy Balancing_1104v3",93
694209,"4/12/2022 4:51:23 PM","4/12/2022 5:05:50 PM",523537,1808,"Energy Balancing_1104v3",98
694210,"4/12/2022 4:51:23 PM","4/12/2022 5:05:55 PM",515038,1808,"Energy Balancing_1104v3",95
694211,"4/12/2022 4:51:23 PM","4/12/2022 5:06:03 PM",157310,1808,"Energy Balancing_1104v3",100
694212,"4/12/2022 4:51:23 PM","4/12/2022 5:06:10 PM",516311,1808,"Energy Balancing_1104v3",95
694213,"4/12/2022 7:30:08 PM","4/12/2022 7:30:08 PM",513295,1395,"Medical Massage",90
694214,"4/12/2022 7:49:42 PM","4/12/2022 7:49:42 PM",513195,1688,"Sports Performance Training_1124v3",86
694215,"4/12/2022 7:52:04 PM","4/12/2022 7:52:04 PM",519603,1688,"Sports Performance Training_1124v3",83
694216,"4/12/2022 7:54:04 PM","4/12/2022 7:54:04 PM",515643,1461,"Tissue Healing_790v3",94
694217,"4/12/2022 7:54:40 PM","4/12/2022 7:54:40 PM",521380,1461,"Tissue Healing_790v3",88
694218,"4/12/2022 7:55:11 PM","4/12/2022 7:55:11 PM",519425,1461,"Tissue Healing_790v3",92
694219,"4/12/2022 7:55:19 PM","4/12/2022 7:55:19 PM",510643,1688,"Sports Performance Training_1124v3",93
694220,"4/12/2022 7:55:35 PM","4/12/2022 7:55:35 PM",519852,1461,"Tissue Healing_790v3",87
694221,"4/12/2022 7:56:00 PM","4/12/2022 7:56:00 PM",518331,1461,"Tissue Healing_790v3",95
694222,"4/12/2022 7:56:29 PM","4/12/2022 7:56:29 PM",520119,1461,"Tissue Healing_790v3",90
694223,"4/12/2022 7:56:35 PM","4/12/2022 7:56:35 PM",513760,1688,"Sports Performance Training_1124v3",97
694224,"4/12/2022 7:57:01 PM","4/12/2022 7:57:01 PM",520151,1461,"Tissue Healing_790v3",44
694225,"4/12/2022 7:57:25 PM","4/12/2022 7:57:25 PM",519005,1461,"Tissue Healing_790v3",95
694226,"4/12/2022 7:57:45 PM","4/12/2022 7:57:45 PM",515360,1461,"Tissue Healing_790v3",90
694227,"4/12/2022 7:58:16 PM","4/12/2022 7:58:16 PM",521729,1461,"Tissue Healing_790v3",1
694228,"4/12/2022 7:58:17 PM","4/12/2022 7:58:17 PM",518390,1688,"Sports Performance Training_1124v3",95
694229,"4/12/2022 7:59:31 PM","4/12/2022 7:59:31 PM",157236,1688,"Sports Performance Training_1124v3",97
694230,"4/12/2022 8:26:20 PM","4/12/2022 8:26:20 PM",519069,1688,"Sports Performance Training_1124v3",94
694231,"4/12/2022 8:26:54 PM","4/12/2022 8:26:54 PM",518908,1688,"Sports Performance Training_1124v3",98
694232,"4/13/2022 9:48:49 AM","4/13/2022 9:48:49 AM",155587,1280,"Anatomy & Physiology 2_750v2",
694233,"4/13/2022 9:49:11 AM","4/13/2022 9:49:11 AM",155587,1385,"Kinetic Anatomy_750v2",
694234,"4/13/2022 2:02:05 PM","4/13/2022 2:02:05 PM",516453,1732,"Special Populations Massage_750v2",87
694235,"4/13/2022 2:05:54 PM","4/13/2022 2:05:54 PM",515615,1732,"Special Populations Massage_750v2",100
